,id,maxLat,minLat,maxLong,minLong
1256,1256,-23.667922899999994,-23.676922899999994,-46.8811433,-46.8901433
1257,1257,-23.667922899999994,-23.676922899999994,-46.8721433,-46.8811433
1258,1258,-23.667922899999994,-23.676922899999994,-46.8631433,-46.8721433
1259,1259,-23.667922899999994,-23.676922899999994,-46.8541433,-46.8631433
1260,1260,-23.667922899999994,-23.676922899999994,-46.8451433,-46.8541433
1261,1261,-23.667922899999994,-23.676922899999994,-46.836143299999996,-46.8451433
1262,1262,-23.667922899999994,-23.676922899999994,-46.827143299999996,-46.836143299999996
1263,1263,-23.667922899999994,-23.676922899999994,-46.818143299999996,-46.827143299999996
1264,1264,-23.667922899999994,-23.676922899999994,-46.809143299999995,-46.818143299999996
1265,1265,-23.667922899999994,-23.676922899999994,-46.800143299999995,-46.809143299999995
1266,1266,-23.667922899999994,-23.676922899999994,-46.791143299999995,-46.800143299999995
1267,1267,-23.667922899999994,-23.676922899999994,-46.782143299999994,-46.791143299999995
1268,1268,-23.667922899999994,-23.676922899999994,-46.773143299999994,-46.782143299999994
1269,1269,-23.667922899999994,-23.676922899999994,-46.76414329999999,-46.773143299999994
1270,1270,-23.667922899999994,-23.676922899999994,-46.75514329999999,-46.76414329999999
1271,1271,-23.667922899999994,-23.676922899999994,-46.74614329999999,-46.75514329999999
1272,1272,-23.667922899999994,-23.676922899999994,-46.73714329999999,-46.74614329999999
1273,1273,-23.667922899999994,-23.676922899999994,-46.72814329999999,-46.73714329999999
1274,1274,-23.667922899999994,-23.676922899999994,-46.71914329999999,-46.72814329999999
1275,1275,-23.667922899999994,-23.676922899999994,-46.71014329999999,-46.71914329999999
1276,1276,-23.667922899999994,-23.676922899999994,-46.70114329999999,-46.71014329999999
1277,1277,-23.667922899999994,-23.676922899999994,-46.69214329999999,-46.70114329999999
1278,1278,-23.667922899999994,-23.676922899999994,-46.68314329999999,-46.69214329999999
1279,1279,-23.667922899999994,-23.676922899999994,-46.67414329999999,-46.68314329999999
1280,1280,-23.667922899999994,-23.676922899999994,-46.66514329999999,-46.67414329999999
1281,1281,-23.667922899999994,-23.676922899999994,-46.65614329999999,-46.66514329999999
1282,1282,-23.667922899999994,-23.676922899999994,-46.64714329999999,-46.65614329999999
1283,1283,-23.667922899999994,-23.676922899999994,-46.63814329999999,-46.64714329999999
1284,1284,-23.667922899999994,-23.676922899999994,-46.62914329999999,-46.63814329999999
1285,1285,-23.667922899999994,-23.676922899999994,-46.62014329999999,-46.62914329999999
1286,1286,-23.667922899999994,-23.676922899999994,-46.61114329999999,-46.62014329999999
1287,1287,-23.667922899999994,-23.676922899999994,-46.60214329999999,-46.61114329999999
1288,1288,-23.667922899999994,-23.676922899999994,-46.59314329999999,-46.60214329999999
1289,1289,-23.667922899999994,-23.676922899999994,-46.58414329999999,-46.59314329999999
1290,1290,-23.667922899999994,-23.676922899999994,-46.575143299999986,-46.58414329999999
1291,1291,-23.667922899999994,-23.676922899999994,-46.566143299999986,-46.575143299999986
1292,1292,-23.667922899999994,-23.676922899999994,-46.557143299999986,-46.566143299999986
1293,1293,-23.667922899999994,-23.676922899999994,-46.548143299999985,-46.557143299999986
1294,1294,-23.667922899999994,-23.676922899999994,-46.539143299999985,-46.548143299999985
1295,1295,-23.667922899999994,-23.676922899999994,-46.530143299999985,-46.539143299999985
1296,1296,-23.667922899999994,-23.676922899999994,-46.521143299999984,-46.530143299999985
1297,1297,-23.667922899999994,-23.676922899999994,-46.512143299999984,-46.521143299999984
1298,1298,-23.667922899999994,-23.676922899999994,-46.503143299999984,-46.512143299999984
1299,1299,-23.667922899999994,-23.676922899999994,-46.49414329999998,-46.503143299999984
1300,1300,-23.667922899999994,-23.676922899999994,-46.48514329999998,-46.49414329999998
1301,1301,-23.667922899999994,-23.676922899999994,-46.47614329999998,-46.48514329999998
1302,1302,-23.667922899999994,-23.676922899999994,-46.46714329999998,-46.47614329999998
1303,1303,-23.667922899999994,-23.676922899999994,-46.45814329999998,-46.46714329999998
1304,1304,-23.667922899999994,-23.676922899999994,-46.44914329999998,-46.45814329999998
1305,1305,-23.667922899999994,-23.676922899999994,-46.44014329999998,-46.44914329999998
1306,1306,-23.667922899999994,-23.676922899999994,-46.43114329999998,-46.44014329999998
1307,1307,-23.667922899999994,-23.676922899999994,-46.42214329999998,-46.43114329999998
1308,1308,-23.667922899999994,-23.676922899999994,-46.41314329999998,-46.42214329999998
1309,1309,-23.667922899999994,-23.676922899999994,-46.40414329999998,-46.41314329999998
1310,1310,-23.667922899999994,-23.676922899999994,-46.39514329999998,-46.40414329999998
1311,1311,-23.667922899999994,-23.676922899999994,-46.38614329999998,-46.39514329999998
1312,1312,-23.667922899999994,-23.676922899999994,-46.37714329999998,-46.38614329999998
1313,1313,-23.667922899999994,-23.676922899999994,-46.36814329999998,-46.37714329999998
1314,1314,-23.667922899999994,-23.676922899999994,-46.35914329999998,-46.36814329999998
1315,1315,-23.667922899999994,-23.676922899999994,-46.35014329999998,-46.35914329999998
1316,1316,-23.667922899999994,-23.676922899999994,-46.34114329999998,-46.35014329999998
1317,1317,-23.667922899999994,-23.676922899999994,-46.33214329999998,-46.34114329999998
1318,1318,-23.667922899999994,-23.676922899999994,-46.32314329999998,-46.33214329999998
1319,1319,-23.667922899999994,-23.676922899999994,-46.31414329999998,-46.32314329999998
1320,1320,-23.667922899999994,-23.676922899999994,-46.305143299999976,-46.31414329999998
1321,1321,-23.667922899999994,-23.676922899999994,-46.296143299999976,-46.305143299999976
1322,1322,-23.667922899999994,-23.676922899999994,-46.287143299999975,-46.296143299999976
1323,1323,-23.667922899999994,-23.676922899999994,-46.278143299999975,-46.287143299999975
1324,1324,-23.667922899999994,-23.676922899999994,-46.269143299999975,-46.278143299999975
1325,1325,-23.667922899999994,-23.676922899999994,-46.260143299999974,-46.269143299999975
1326,1326,-23.658922899999993,-23.667922899999994,-46.9531433,-46.9621433
1327,1327,-23.658922899999993,-23.667922899999994,-46.9441433,-46.9531433
1328,1328,-23.658922899999993,-23.667922899999994,-46.9351433,-46.9441433
1329,1329,-23.658922899999993,-23.667922899999994,-46.9261433,-46.9351433
1330,1330,-23.658922899999993,-23.667922899999994,-46.9171433,-46.9261433
1331,1331,-23.658922899999993,-23.667922899999994,-46.9081433,-46.9171433
1332,1332,-23.658922899999993,-23.667922899999994,-46.8991433,-46.9081433
1333,1333,-23.658922899999993,-23.667922899999994,-46.8901433,-46.8991433
1334,1334,-23.658922899999993,-23.667922899999994,-46.8811433,-46.8901433
1335,1335,-23.658922899999993,-23.667922899999994,-46.8721433,-46.8811433
1336,1336,-23.658922899999993,-23.667922899999994,-46.8631433,-46.8721433
1337,1337,-23.658922899999993,-23.667922899999994,-46.8541433,-46.8631433
1338,1338,-23.658922899999993,-23.667922899999994,-46.8451433,-46.8541433
1339,1339,-23.658922899999993,-23.667922899999994,-46.836143299999996,-46.8451433
1340,1340,-23.658922899999993,-23.667922899999994,-46.827143299999996,-46.836143299999996
1341,1341,-23.658922899999993,-23.667922899999994,-46.818143299999996,-46.827143299999996
1342,1342,-23.658922899999993,-23.667922899999994,-46.809143299999995,-46.818143299999996
1343,1343,-23.658922899999993,-23.667922899999994,-46.800143299999995,-46.809143299999995
1344,1344,-23.658922899999993,-23.667922899999994,-46.791143299999995,-46.800143299999995
1345,1345,-23.658922899999993,-23.667922899999994,-46.782143299999994,-46.791143299999995
1346,1346,-23.658922899999993,-23.667922899999994,-46.773143299999994,-46.782143299999994
1347,1347,-23.658922899999993,-23.667922899999994,-46.76414329999999,-46.773143299999994
1348,1348,-23.658922899999993,-23.667922899999994,-46.75514329999999,-46.76414329999999
1349,1349,-23.658922899999993,-23.667922899999994,-46.74614329999999,-46.75514329999999
1350,1350,-23.658922899999993,-23.667922899999994,-46.73714329999999,-46.74614329999999
1351,1351,-23.658922899999993,-23.667922899999994,-46.72814329999999,-46.73714329999999
1352,1352,-23.658922899999993,-23.667922899999994,-46.71914329999999,-46.72814329999999
1353,1353,-23.658922899999993,-23.667922899999994,-46.71014329999999,-46.71914329999999
1354,1354,-23.658922899999993,-23.667922899999994,-46.70114329999999,-46.71014329999999
1355,1355,-23.658922899999993,-23.667922899999994,-46.69214329999999,-46.70114329999999
1356,1356,-23.658922899999993,-23.667922899999994,-46.68314329999999,-46.69214329999999
1357,1357,-23.658922899999993,-23.667922899999994,-46.67414329999999,-46.68314329999999
1358,1358,-23.658922899999993,-23.667922899999994,-46.66514329999999,-46.67414329999999
1359,1359,-23.658922899999993,-23.667922899999994,-46.65614329999999,-46.66514329999999
1360,1360,-23.658922899999993,-23.667922899999994,-46.64714329999999,-46.65614329999999
1361,1361,-23.658922899999993,-23.667922899999994,-46.63814329999999,-46.64714329999999
1362,1362,-23.658922899999993,-23.667922899999994,-46.62914329999999,-46.63814329999999
1363,1363,-23.658922899999993,-23.667922899999994,-46.62014329999999,-46.62914329999999
1364,1364,-23.658922899999993,-23.667922899999994,-46.61114329999999,-46.62014329999999
1365,1365,-23.658922899999993,-23.667922899999994,-46.60214329999999,-46.61114329999999
1366,1366,-23.658922899999993,-23.667922899999994,-46.59314329999999,-46.60214329999999
1367,1367,-23.658922899999993,-23.667922899999994,-46.58414329999999,-46.59314329999999
1368,1368,-23.658922899999993,-23.667922899999994,-46.575143299999986,-46.58414329999999
1369,1369,-23.658922899999993,-23.667922899999994,-46.566143299999986,-46.575143299999986
1370,1370,-23.658922899999993,-23.667922899999994,-46.557143299999986,-46.566143299999986
1371,1371,-23.658922899999993,-23.667922899999994,-46.548143299999985,-46.557143299999986
1372,1372,-23.658922899999993,-23.667922899999994,-46.539143299999985,-46.548143299999985
1373,1373,-23.658922899999993,-23.667922899999994,-46.530143299999985,-46.539143299999985
1374,1374,-23.658922899999993,-23.667922899999994,-46.521143299999984,-46.530143299999985
1375,1375,-23.658922899999993,-23.667922899999994,-46.512143299999984,-46.521143299999984
1376,1376,-23.658922899999993,-23.667922899999994,-46.503143299999984,-46.512143299999984
1377,1377,-23.658922899999993,-23.667922899999994,-46.49414329999998,-46.503143299999984
1378,1378,-23.658922899999993,-23.667922899999994,-46.48514329999998,-46.49414329999998
1379,1379,-23.658922899999993,-23.667922899999994,-46.47614329999998,-46.48514329999998
1380,1380,-23.658922899999993,-23.667922899999994,-46.46714329999998,-46.47614329999998
1381,1381,-23.658922899999993,-23.667922899999994,-46.45814329999998,-46.46714329999998
1382,1382,-23.658922899999993,-23.667922899999994,-46.44914329999998,-46.45814329999998
1383,1383,-23.658922899999993,-23.667922899999994,-46.44014329999998,-46.44914329999998
1384,1384,-23.658922899999993,-23.667922899999994,-46.43114329999998,-46.44014329999998
1385,1385,-23.658922899999993,-23.667922899999994,-46.42214329999998,-46.43114329999998
1386,1386,-23.658922899999993,-23.667922899999994,-46.41314329999998,-46.42214329999998
1387,1387,-23.658922899999993,-23.667922899999994,-46.40414329999998,-46.41314329999998
1388,1388,-23.658922899999993,-23.667922899999994,-46.39514329999998,-46.40414329999998
1389,1389,-23.658922899999993,-23.667922899999994,-46.38614329999998,-46.39514329999998
1390,1390,-23.658922899999993,-23.667922899999994,-46.37714329999998,-46.38614329999998
1391,1391,-23.658922899999993,-23.667922899999994,-46.36814329999998,-46.37714329999998
1392,1392,-23.658922899999993,-23.667922899999994,-46.35914329999998,-46.36814329999998
1393,1393,-23.658922899999993,-23.667922899999994,-46.35014329999998,-46.35914329999998
1394,1394,-23.658922899999993,-23.667922899999994,-46.34114329999998,-46.35014329999998
1395,1395,-23.658922899999993,-23.667922899999994,-46.33214329999998,-46.34114329999998
1396,1396,-23.658922899999993,-23.667922899999994,-46.32314329999998,-46.33214329999998
1397,1397,-23.658922899999993,-23.667922899999994,-46.31414329999998,-46.32314329999998
1398,1398,-23.658922899999993,-23.667922899999994,-46.305143299999976,-46.31414329999998
1399,1399,-23.658922899999993,-23.667922899999994,-46.296143299999976,-46.305143299999976
1400,1400,-23.658922899999993,-23.667922899999994,-46.287143299999975,-46.296143299999976
1401,1401,-23.658922899999993,-23.667922899999994,-46.278143299999975,-46.287143299999975
1402,1402,-23.658922899999993,-23.667922899999994,-46.269143299999975,-46.278143299999975
1403,1403,-23.658922899999993,-23.667922899999994,-46.260143299999974,-46.269143299999975
1404,1404,-23.649922899999993,-23.658922899999993,-46.9531433,-46.9621433
1405,1405,-23.649922899999993,-23.658922899999993,-46.9441433,-46.9531433
1406,1406,-23.649922899999993,-23.658922899999993,-46.9351433,-46.9441433
1407,1407,-23.649922899999993,-23.658922899999993,-46.9261433,-46.9351433
1408,1408,-23.649922899999993,-23.658922899999993,-46.9171433,-46.9261433
1409,1409,-23.649922899999993,-23.658922899999993,-46.9081433,-46.9171433
1410,1410,-23.649922899999993,-23.658922899999993,-46.8991433,-46.9081433
1411,1411,-23.649922899999993,-23.658922899999993,-46.8901433,-46.8991433
1412,1412,-23.649922899999993,-23.658922899999993,-46.8811433,-46.8901433
1413,1413,-23.649922899999993,-23.658922899999993,-46.8721433,-46.8811433
1414,1414,-23.649922899999993,-23.658922899999993,-46.8631433,-46.8721433
1415,1415,-23.649922899999993,-23.658922899999993,-46.8541433,-46.8631433
1416,1416,-23.649922899999993,-23.658922899999993,-46.8451433,-46.8541433
1417,1417,-23.649922899999993,-23.658922899999993,-46.836143299999996,-46.8451433
1418,1418,-23.649922899999993,-23.658922899999993,-46.827143299999996,-46.836143299999996
1419,1419,-23.649922899999993,-23.658922899999993,-46.818143299999996,-46.827143299999996
1420,1420,-23.649922899999993,-23.658922899999993,-46.809143299999995,-46.818143299999996
1421,1421,-23.649922899999993,-23.658922899999993,-46.800143299999995,-46.809143299999995
1422,1422,-23.649922899999993,-23.658922899999993,-46.791143299999995,-46.800143299999995
1423,1423,-23.649922899999993,-23.658922899999993,-46.782143299999994,-46.791143299999995
1424,1424,-23.649922899999993,-23.658922899999993,-46.773143299999994,-46.782143299999994
1425,1425,-23.649922899999993,-23.658922899999993,-46.76414329999999,-46.773143299999994
1426,1426,-23.649922899999993,-23.658922899999993,-46.75514329999999,-46.76414329999999
1427,1427,-23.649922899999993,-23.658922899999993,-46.74614329999999,-46.75514329999999
1428,1428,-23.649922899999993,-23.658922899999993,-46.73714329999999,-46.74614329999999
1429,1429,-23.649922899999993,-23.658922899999993,-46.72814329999999,-46.73714329999999
1430,1430,-23.649922899999993,-23.658922899999993,-46.71914329999999,-46.72814329999999
1431,1431,-23.649922899999993,-23.658922899999993,-46.71014329999999,-46.71914329999999
1432,1432,-23.649922899999993,-23.658922899999993,-46.70114329999999,-46.71014329999999
1433,1433,-23.649922899999993,-23.658922899999993,-46.69214329999999,-46.70114329999999
1434,1434,-23.649922899999993,-23.658922899999993,-46.68314329999999,-46.69214329999999
1435,1435,-23.649922899999993,-23.658922899999993,-46.67414329999999,-46.68314329999999
1436,1436,-23.649922899999993,-23.658922899999993,-46.66514329999999,-46.67414329999999
1437,1437,-23.649922899999993,-23.658922899999993,-46.65614329999999,-46.66514329999999
1438,1438,-23.649922899999993,-23.658922899999993,-46.64714329999999,-46.65614329999999
